z6-15949,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 6,Port 6,Port 6,Port 6,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 4048,PYR,ATMOS 22,ATMOS 22,ATMOS 22,ATMOS 22,ATMOS 22,ATMOS 22,ATMOS 14,ATMOS 14,ATMOS 14,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 22,ATMOS 22,ATMOS 22,ATMOS 22,ATMOS 22,ATMOS 22,Battery,Battery,Barometer,Barometer
Timestamp, W/m² Solar Radiation,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Anemometer Temp,° X-axis Level,° Y-axis Level, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure, min Leaf Wetness, min Leaf Wetness (high), Wetness Level,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Anemometer Temp,° X-axis Level,° Y-axis Level,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
1/18/2024 11:00,144.5,113,2.14,3.85,20.1,1.9,-3.4,19.8,0.975,87.75,15,0,455,355,1.99,4.31,20.2,-2.4,2.6,52,7404,87.71,20.2
1/18/2024 11:15,134.9,66,2.16,7.62,20.5,1.6,-3.4,20.3,0.952,87.72,15,0,455,354,2.19,6.59,20.4,-2.4,2.5,52,7400,87.68,21.5
1/18/2024 11:30,126.3,114,1.91,8.20,20.8,2.1,-3.0,20.5,0.933,87.71,15,0,454,15,1.97,9.06,20.6,-2.3,2.6,52,7403,87.67,21.4
1/18/2024 11:45,121.4,111,2.35,7.47,20.8,1.9,-3.1,20.6,0.921,87.67,15,0,454,14,2.06,6.22,20.7,-2.4,2.6,52,7404,87.63,21.5
1/18/2024 12:00,106.2,121,2.08,6.64,20.6,1.9,-3.5,20.4,0.932,87.66,15,0,455,13,1.85,5.48,20.5,-2.4,2.7,53,7406,87.62,21.5
1/18/2024 12:15,120.5,113,2.19,5.71,20.8,1.8,-3.3,20.7,0.935,87.64,15,0,455,6,2.26,6.65,20.7,-2.5,2.5,53,7408,87.60,21.7
1/18/2024 12:30,131.3,115,2.56,9.88,20.9,1.4,-3.4,20.6,0.936,87.61,15,0,454,13,2.54,7.27,20.8,-2.7,2.5,53,7409,87.57,21.6
1/18/2024 12:45,126.2,95,2.45,6.69,20.9,1.7,-3.6,20.8,0.934,87.58,15,0,454,7,2.48,6.20,20.7,-2.5,2.6,53,7407,87.54,21.6
1/18/2024 13:00,146.5,105,2.26,8.04,21.0,1.7,-3.5,20.8,0.937,87.56,15,0,454,7,2.43,7.01,20.9,-2.5,2.6,52,7404,87.52,21.6
1/18/2024 13:15,282.7,111,2.60,9.10,21.2,1.5,-3.3,21.0,0.927,87.54,15,0,454,9,2.51,7.76,21.1,-2.6,2.6,52,7404,87.50,21.6
1/18/2024 13:30,298.3,101,2.37,6.69,21.6,1.8,-3.5,21.4,0.910,87.51,15,0,454,2,2.58,7.24,21.5,-2.5,2.6,52,7403,87.47,21.7
1/18/2024 13:45,337.8,53,2.35,7.91,21.4,1.5,-3.6,21.3,0.921,87.49,15,0,454,348,2.77,7.23,21.2,-2.5,2.5,52,7403,87.45,21.8
1/18/2024 14:00,404.1,118,2.69,11.70,21.3,2.0,-3.3,21.2,0.924,87.47,15,0,454,17,2.66,8.05,21.2,-2.5,2.6,52,7403,87.43,21.7
1/18/2024 14:15,282.5,111,2.99,11.74,21.2,1.7,-3.2,21.0,0.930,87.44,15,0,454,9,2.82,10.05,21.1,-2.6,2.7,52,7403,87.41,21.6
1/18/2024 14:30,194.5,47,3.69,11.44,20.8,1.1,-3.2,20.8,0.942,87.43,15,0,456,347,3.09,9.63,20.8,-2.4,2.6,52,7403,87.39,21.6
1/18/2024 14:45,161.7,66,2.97,9.13,20.3,1.5,-3.6,20.1,0.987,87.41,15,0,455,350,3.13,9.39,20.3,-2.6,2.7,52,7400,87.37,21.2
1/18/2024 15:00,88.8,123,2.09,6.69,20.5,1.7,-3.5,20.4,0.966,87.40,15,0,455,13,2.22,8.08,20.5,-2.5,2.7,52,7398,87.36,21.1
1/18/2024 15:15,362.5,127,2.45,6.70,20.9,1.8,-3.3,20.8,0.945,87.39,15,0,455,18,2.43,8.77,20.8,-2.5,2.6,52,7398,87.35,21.1
1/18/2024 15:30,33.5,27,3.59,11.70,20.1,1.1,-3.2,20.2,0.973,87.40,15,0,458,338,3.30,10.20,20.1,-2.4,2.4,51,7396,87.36,21.0
1/18/2024 15:45,77.3,107,2.72,8.34,20.1,1.7,-2.9,19.9,0.997,87.40,15,0,458,14,2.73,7.10,20.0,-2.5,2.7,51,7396,87.36,20.7
1/18/2024 16:00,35.7,96,2.58,8.33,20.2,1.4,-3.3,20.1,0.980,87.39,15,4,474,6,2.53,8.61,20.2,-2.7,2.5,51,7396,87.36,20.5
1/18/2024 16:15,14.6,32,2.77,10.30,19.7,1.1,-3.4,19.8,0.997,87.39,15,15,468,346,2.39,6.47,19.7,-2.4,2.5,51,7394,87.36,20.4
1/18/2024 16:30,15.9,33,2.55,10.32,19.5,1.3,-3.6,19.4,1.000,87.41,15,13,459,343,2.22,6.95,19.5,-2.4,2.4,51,7395,87.37,20.1
1/18/2024 16:45,29.5,110,2.61,6.56,19.6,1.8,-3.2,19.5,0.999,87.42,15,0,458,16,2.59,7.43,19.6,-2.4,2.7,51,7395,87.38,19.9
1/18/2024 17:00,15.0,123,2.44,6.70,19.6,1.7,-3.3,19.6,0.996,87.43,15,4,458,20,2.09,8.72,19.6,-2.5,2.6,51,7393,87.39,19.8
1/18/2024 17:15,3.1,93,2.15,5.89,19.4,1.8,-3.3,19.4,0.999,87.44,15,4,538,2,2.32,7.80,19.4,-2.5,2.5,51,7391,87.41,19.7
1/18/2024 17:30,0.4,64,2.30,8.59,19.1,1.2,-3.4,19.1,1.000,87.46,15,15,534,352,2.37,5.95,19.1,-2.5,2.6,51,7392,87.43,19.6
1/18/2024 17:45,0.0,86,2.22,7.76,18.9,1.1,-3.5,18.8,1.000,87.48,15,15,575,0,2.34,6.70,18.9,-2.4,2.5,51,7391,87.44,19.4
1/18/2024 18:00,0.0,116,2.85,7.51,18.7,1.1,-2.9,18.7,1.000,87.48,15,15,539,12,2.65,8.11,18.7,-2.3,2.6,51,7390,87.44,19.2
1/18/2024 18:15,0.0,113,2.59,7.92,18.7,1.1,-3.1,18.8,1.001,87.50,15,15,507,16,2.65,6.32,18.9,-2.6,2.6,51,7390,87.47,19.0
1/18/2024 18:30,0.0,109,2.48,6.97,19.0,1.4,-3.3,18.9,1.000,87.52,15,15,467,16,2.41,7.48,19.0,-2.5,2.8,51,7389,87.48,19.0
1/18/2024 18:45,0.0,94,2.49,7.10,19.0,1.2,-3.7,19.0,1.000,87.54,15,15,470,15,2.74,8.80,19.0,-2.3,2.5,50,7386,87.51,19.0
1/18/2024 19:00,0.0,118,2.48,6.31,19.0,1.3,-3.7,19.0,1.000,87.54,15,14,464,9,2.28,6.86,19.0,-2.3,2.6,50,7388,87.50,18.9
1/18/2024 19:15,0.0,120,2.38,9.19,18.9,1.3,-3.4,18.9,1.000,87.56,15,15,479,18,2.37,6.98,18.9,-2.4,2.7,50,7387,87.53,18.9
1/18/2024 19:30,0.0,100,2.02,4.79,18.9,1.2,-3.2,18.8,0.999,87.58,15,15,470,6,2.51,7.79,18.9,-2.2,2.5,50,7387,87.55,18.9
1/18/2024 19:45,0.0,118,2.24,8.50,18.9,1.4,-3.5,18.9,1.000,87.60,15,15,574,21,2.39,6.00,18.9,-2.4,2.6,50,7385,87.57,18.9
1/18/2024 20:00,0.0,118,2.57,7.13,18.9,1.1,-3.0,18.9,0.999,87.61,15,15,624,16,2.64,7.48,18.9,-2.3,2.5,50,7384,87.58,18.9
1/18/2024 20:15,0.0,109,2.16,5.81,18.9,1.1,-3.1,18.9,1.000,87.61,15,15,549,5,2.11,5.52,18.8,-2.3,2.6,50,7383,87.58,18.9
1/18/2024 20:30,0.0,122,2.66,6.87,18.7,1.7,-3.0,18.7,1.000,87.61,15,15,486,22,2.62,8.26,18.7,-2.2,2.7,50,7382,87.58,18.8
1/18/2024 20:45,0.0,117,2.34,7.22,18.7,0.9,-2.7,18.6,1.000,87.61,15,15,499,12,2.61,8.59,18.6,-2.3,2.5,50,7384,87.58,18.7
1/18/2024 21:00,0.0,119,2.74,9.41,18.7,1.4,-2.8,18.6,1.000,87.63,15,15,464,17,2.65,8.93,18.7,-2.3,2.7,50,7382,87.60,18.7
1/18/2024 21:15,0.0,104,2.20,6.77,18.7,1.2,-3.2,18.7,1.000,87.63,15,15,506,0,2.41,8.67,18.7,-2.2,2.7,50,7383,87.59,18.6
1/18/2024 21:30,0.0,122,2.07,6.04,18.7,1.3,-3.5,18.6,1.001,87.62,15,15,475,9,2.24,6.89,18.7,-2.2,2.6,49,7379,87.59,18.6
1/18/2024 21:45,0.0,111,2.43,9.07,18.6,1.2,-3.4,18.6,0.999,87.61,15,15,463,8,2.48,8.94,18.6,-2.4,2.7,50,7381,87.58,18.6
1/18/2024 22:00,0.0,113,2.26,8.39,18.7,1.3,-3.2,18.6,1.000,87.61,15,15,500,23,2.55,8.59,18.7,-2.4,2.6,49,7379,87.58,18.5
1/18/2024 22:15,0.0,105,2.48,6.46,18.7,1.3,-3.4,18.7,1.000,87.61,15,15,495,10,2.42,5.63,18.7,-2.3,2.6,50,7381,87.58,18.6
1/18/2024 22:30,0.0,112,2.42,6.96,18.7,0.6,-2.5,18.7,1.000,87.61,15,15,513,13,2.38,7.98,18.7,-2.3,2.7,49,7379,87.58,18.6
1/18/2024 22:45,0.0,117,2.51,7.79,18.8,1.2,-3.3,18.7,1.000,87.60,15,15,516,18,2.67,6.93,18.8,-2.3,2.7,49,7379,87.56,18.6
1/18/2024 23:00,0.0,107,2.44,6.12,18.7,0.7,-2.7,18.7,1.000,87.59,15,15,489,12,2.97,7.08,18.7,-2.4,2.7,49,7379,87.56,18.6
1/18/2024 23:15,0.0,112,2.27,8.14,18.5,1.0,-3.0,18.4,1.000,87.58,15,15,485,14,2.78,7.77,18.5,-2.2,2.7,49,7378,87.54,18.5
1/18/2024 23:30,0.0,90,2.04,6.04,18.5,0.9,-3.6,18.4,1.000,87.55,15,15,467,1,2.47,6.88,18.5,-2.2,2.6,49,7376,87.52,18.4
1/18/2024 23:45,0.0,95,2.20,6.13,18.4,0.8,-3.3,18.4,0.999,87.55,15,15,553,9,2.65,10.68,18.5,-2.2,2.6,49,7375,87.51,18.4
1/19/2024 0:00,0.0,111,2.37,5.54,18.4,1.1,-3.6,18.4,1.000,87.53,15,15,479,4,2.19,8.43,18.5,-2.3,2.7,49,7375,87.50,18.4
1/19/2024 0:15,0.0,102,2.84,9.41,18.5,1.0,-2.5,18.4,1.000,87.51,15,15,477,6,2.73,7.18,18.5,-2.3,2.7,45,7346,87.48,18.5
1/19/2024 0:30,0.0,126,1.94,6.89,18.4,1.2,-3.2,18.4,0.999,87.48,15,15,513,12,1.73,6.34,18.4,-2.2,2.6,46,7353,87.45,18.5
1/19/2024 0:45,0.0,123,1.96,6.00,18.5,1.4,-3.2,18.6,0.999,87.48,15,15,576,10,1.69,5.43,18.6,-2.1,2.6,46,7354,87.45,18.6
1/19/2024 1:00,0.0,108,1.96,7.35,18.7,1.1,-3.1,18.7,1.000,87.48,15,15,581,3,1.77,6.97,18.8,-2.2,2.5,46,7354,87.45,18.7
1/19/2024 1:15,0.0,132,2.08,6.49,18.6,0.9,-3.2,18.7,1.000,87.47,15,15,542,14,1.98,5.24,18.7,-2.3,2.7,47,7356,87.44,18.7
1/19/2024 1:30,0.0,122,2.23,6.85,18.5,0.9,-3.4,18.5,1.000,87.47,15,15,540,14,2.28,9.08,18.5,-2.2,2.6,47,7356,87.43,18.7
1/19/2024 1:45,0.0,123,2.24,6.31,18.6,1.2,-2.6,18.5,0.999,87.45,15,15,556,16,2.10,5.03,18.5,-2.2,2.7,46,7354,87.42,18.7
1/19/2024 2:00,0.0,111,1.92,5.66,18.5,1.4,-3.4,18.5,0.999,87.44,15,15,532,9,1.90,7.00,18.5,-2.2,2.6,47,7356,87.40,18.6
1/19/2024 2:15,0.0,125,1.94,8.14,18.4,1.1,-3.2,18.4,1.000,87.43,15,15,562,8,1.62,4.31,18.4,-2.1,2.5,47,7356,87.40,18.6
1/19/2024 2:30,0.0,58,2.04,7.41,18.3,0.9,-3.5,18.3,0.999,87.41,15,15,559,354,2.13,6.01,18.3,-2.2,2.6,47,7356,87.38,18.5
1/19/2024 2:45,0.0,64,1.90,6.75,18.2,0.9,-3.4,18.2,1.000,87.40,15,15,525,352,2.01,6.56,18.2,-2.2,2.6,46,7351,87.37,18.5
1/19/2024 3:00,0.0,353,3.41,9.04,18.1,0.6,-3.4,18.1,0.999,87.41,15,15,572,315,2.44,7.82,18.1,-2.1,2.4,46,7354,87.38,18.4
1/19/2024 3:15,0.0,351,3.36,9.77,17.9,0.2,-3.7,17.9,1.000,87.41,15,15,585,320,2.66,8.38,17.9,-2.1,2.1,46,7353,87.38,18.3
1/19/2024 3:30,0.0,355,2.92,11.30,17.8,0.8,-3.5,17.8,1.001,87.43,15,15,559,325,2.01,5.80,17.8,-2.1,2.6,47,7355,87.40,18.2
1/19/2024 3:45,0.0,354,2.75,9.75,18.0,0.5,-3.5,17.9,1.000,87.43,15,15,558,318,2.30,6.86,17.9,-2.1,2.4,46,7352,87.40,18.1
1/19/2024 4:00,0.0,66,1.93,8.60,18.1,1.0,-3.3,18.1,0.999,87.43,15,15,530,351,1.55,3.72,18.1,-2.1,2.5,46,7354,87.40,18.2
1/19/2024 4:15,0.0,109,1.85,5.31,18.0,1.0,-3.4,17.9,1.000,87.45,15,15,507,2,1.91,5.16,18.0,-2.2,2.4,46,7351,87.41,18.2
1/19/2024 4:30,0.0,52,2.07,7.49,17.8,1.0,-3.6,17.8,1.000,87.47,15,15,521,344,1.85,5.65,17.8,-2.0,2.5,46,7350,87.43,18.2
1/19/2024 4:45,0.0,112,1.56,4.22,17.7,1.0,-3.5,17.7,1.000,87.48,15,15,529,6,1.91,4.91,17.8,-2.2,2.6,46,7350,87.45,18.1
1/19/2024 5:00,0.0,80,1.45,4.43,17.7,0.9,-3.4,17.7,1.001,87.50,15,15,506,355,1.65,5.72,17.7,-2.1,2.5,46,7349,87.46,18.0
1/19/2024 5:15,0.0,73,1.52,5.05,17.7,1.0,-3.6,17.6,1.001,87.52,15,15,500,351,1.51,4.84,17.7,-2.1,2.5,46,7349,87.49,18.0
1/19/2024 5:30,0.0,83,1.43,5.37,17.7,0.8,-3.5,17.7,1.001,87.53,15,15,485,342,1.38,4.18,17.7,-2.2,2.5,46,7349,87.50,18.0
1/19/2024 5:45,0.0,82,1.10,5.16,17.8,0.9,-3.5,17.8,1.000,87.53,15,15,541,347,1.48,4.92,17.8,-2.1,2.5,46,7350,87.50,18.0
1/19/2024 6:00,0.0,76,1.51,5.30,17.9,1.0,-3.6,17.9,1.000,87.55,15,15,533,346,1.75,5.01,17.9,-2.1,2.5,46,7348,87.51,18.0
1/19/2024 6:15,0.0,119,1.99,7.19,17.7,0.8,-3.3,17.7,1.000,87.56,15,15,508,6,1.78,5.24,17.7,-2.2,2.5,46,7347,87.53,18.0
1/19/2024 6:30,0.5,113,2.00,6.59,17.8,1.1,-3.4,17.8,1.001,87.57,15,15,514,15,2.07,6.01,17.8,-2.3,2.7,46,7349,87.54,18.0
1/19/2024 6:45,6.0,107,1.84,6.05,17.9,0.8,-2.9,17.8,1.000,87.59,15,15,499,9,2.21,5.99,17.8,-2.3,2.5,46,7348,87.56,18.0
1/19/2024 7:00,17.4,108,1.67,7.41,18.0,1.0,-3.6,17.8,1.000,87.60,15,15,489,359,1.57,5.93,17.7,-2.2,2.5,45,7346,87.57,18.0
1/19/2024 7:15,19.0,92,1.86,5.09,18.0,0.7,-3.1,17.8,1.000,87.62,15,15,462,0,2.46,6.31,17.9,-2.2,2.6,46,7347,87.59,17.9
1/19/2024 7:30,32.6,99,1.71,7.96,18.1,1.0,-3.3,17.9,1.000,87.63,15,15,460,357,1.84,4.48,18.1,-2.2,2.6,46,7348,87.60,17.9
1/19/2024 7:45,41.2,95,1.84,7.69,18.2,0.9,-3.2,18.1,1.000,87.65,15,0,459,12,1.89,5.68,18.2,-2.3,2.6,45,7346,87.62,18.0
1/19/2024 8:00,52.2,112,1.79,5.49,18.5,1.1,-3.6,18.3,1.000,87.66,15,0,458,5,1.85,7.00,18.6,-2.2,2.5,46,7347,87.63,18.2
1/19/2024 8:15,51.6,123,1.87,4.53,18.7,1.4,-3.4,18.5,0.994,87.67,15,0,458,16,1.94,5.48,18.7,-2.4,2.5,45,7346,87.64,18.5
1/19/2024 8:30,53.1,137,2.00,5.42,18.9,1.0,-3.6,18.5,0.982,87.67,15,0,458,28,1.71,5.40,19.0,-2.4,2.7,46,7348,87.64,18.6
1/19/2024 8:45,62.1,135,1.76,4.70,19.0,1.1,-3.3,18.8,0.970,87.67,15,0,457,20,1.85,4.77,19.3,-2.2,2.5,45,7346,87.64,18.8
1/19/2024 9:00,72.5,112,1.91,4.95,19.1,1.4,-3.3,18.9,0.970,87.67,15,0,457,0,2.06,4.87,19.2,-2.3,2.4,45,7346,87.64,19.0
1/19/2024 9:15,85.1,117,2.29,6.27,19.2,1.4,-3.2,19.0,0.977,87.68,15,0,458,10,2.05,5.68,19.3,-2.3,2.5,46,7348,87.65,19.2
